f_number;thm_prm;feature;importance
12221;prm;k3_lattice3-V;5.738899999999999
13389;prm;v6_waybel_0(k3_yellow_6(A,A,A),A);5.668213
10640;prm;=(k10_mcart_1(A,A,A,A,A),k2_mcart_1(k1_mcart_1(A)));5.14229
15449;prm;k4_filter_0(A,A,A);4.263923838709676
15876;prm;m1_subset_1(A,k1_zfmisc_1(u1_struct_0(k1_pre_topc(A,A))));3.97559
14310;prm;k4_mcart_1-k9_mcart_1;3.7220066666666667
11011;prm;k3_lattices(A,k3_lattices(A,k4_lattices(A,A,A),k4_lattices(A,A,A)),k4_lattices(A,A,A));3.24
11938;prm;k1_zfmisc_1-k2_xboole_0;3.2057810590909086
10456;prm;v20_lattices-V;3.153875
10701;prm;v3_filter_0(A);2.995709208333333
12490;prm;=-k7_partfun1;2.7231021250000005
5660;thm;=(k9_relat_1(A,k1_relat_1(A)),k2_relat_1(A));2.61185
11852;prm;k4_subset_1(A,A,k3_subset_1(A,A));2.602531843749999
10706;prm;v3_yellow_0;2.3726825675675682
12780;prm;=(A,k10_mcart_1(A,A,A,A,A));2.291007505882353
19180;prm;r2_funct_2(u1_struct_0(A),u1_struct_0(A),A,k3_tmap_1(A,A,A,A,A));2.2704871428571427
12948;prm;=(k4_mcart_1(A,A,A,A),k4_tarski(k4_tarski(k4_tarski(A,A),A),A));2.2247090873333337
397;thm;r3_orders_1-V;2.2151152333333335
10940;prm;k4_lattices(A,k7_lattices(A,A),k7_lattices(A,A));2.2129614285714285
11425;prm;v1_orders_2(g1_orders_2(A,A));2.1757570476190473
10632;prm;v5_orders_3-V;2.1532966666666664
14011;prm;v3_waybel_7-k3_yellow_1;2.141695
11136;prm;v1_relat_1-k1_wellord2;2.0873201111111106
12270;prm;v3_lattices-V;1.9982887222222223
16252;prm;l1_orders_2(k7_lattice3(A));1.89041
16179;prm;v1_funct_1(k7_relat_1(A,A));1.8665582758620693
14993;prm;v19_lattices-V;1.8220641
13169;prm;k1_domain_1;1.8119121666666667
12534;prm;m1_subset_1-k5_setfam_1;1.775486894736842
14462;prm;v2_funct_1(k6_relat_1(A));1.7736270000000003
13878;prm;=(k5_setfam_1(A,A),k3_tarski(A));1.763944
11170;prm;v23_waybel_0(A,A,A);1.7049975999999996
14325;prm;=(k2_pre_topc(A,A),k4_subset_1(u1_struct_0(A),A,k2_tops_1(A,A)));1.6950036421874999
11630;prm;r2_yellow_0(A,k3_xboole_0(A,u1_struct_0(A)));1.665582944444444
10767;prm;v1_relat_1-k1_tarski;1.66283
766;thm;r1_tarski(k2_relat_1(k7_relat_1(A,A)),k2_relat_1(A));1.62756
14746;prm;k2_tarski(k1_xboole_0,k1_tarski(A));1.6209533124999997
14760;prm;v1_funct_2(A,k1_tarski(A),A);1.61627
11621;prm;r1_lattices-k1_lattices;1.59251
11695;prm;v1_funct_1(k6_relat_1(A));1.586934222222223
12531;prm;=-k8_tmap_1;1.5724933333333333
12247;prm;v1_waybel_7;1.54543
17527;prm;=(k4_lattices(A,A,k3_lattices(A,A,A)),k3_lattices(A,k4_lattices(A,A,A),k4_lattices(A,A,A)));1.5444970666666669
13303;prm;r1_tarski(k2_xboole_0(k3_xboole_0(A,A),k3_xboole_0(A,A)),k2_xboole_0(A,A));1.5409124444444444
13495;prm;r1_tarski-k8_relset_1;1.5332031000000002
12435;prm;r7_relat_2;1.5309649310344822
12191;prm;k7_domain_1(u1_struct_0(A),A,A);1.5300907000000001
15528;prm;k2_funcop_1;1.4965846153846154
11496;prm;m1_subset_1(k5_lattices(A),u1_struct_0(A));1.48527
19381;prm;=(k6_setfam_1(A,A),k1_setfam_1(A));1.4819875
15499;prm;v1_relat_1(k2_tarski(k4_tarski(A,A),k4_tarski(A,A)));1.459225
12485;prm;v2_funct_1(k2_tops_2(u1_struct_0(A),u1_struct_0(A),A));1.438435714285714
1047;thm;=(k3_waybel_0(A,A),k3_waybel_0(A,A));1.426784
10438;prm;k3_relset_1-u1_struct_0;1.4025983636363635
12199;prm;k1_binop_1-V;1.356066
10863;prm;=(k2_relset_1(u1_struct_0(A),u1_struct_0(A),k2_tops_2(u1_struct_0(A),u1_struct_0(A),A)),k2_struct_0(A));1.349765
10912;prm;v2_tdlat_3(A);1.33612
13922;prm;k2_tmap_1(A,k8_tmap_1(A,A),k9_tmap_1(A,A),A);1.3311825000000002
3827;thm;v2_tex_2-k4_subset_1;1.3214740878787883
18921;prm;k2_wellord1-k1_wellord1;1.3175975
15773;prm;=(k3_lattices(A,k3_lattices(A,k4_lattices(A,A,A),k4_lattices(A,A,A)),k4_lattices(A,A,A)),k4_lattices(A,k4_lattices(A,k3_lattices(A,A,A),k3_lattices(A,A,A)),k3_lattices(A,A,A)));1.2667188888888892
11013;prm;=-k16_lattice3;1.2574677741935487
18660;prm;=(k1_tarski(A),k2_xboole_0(A,A));1.2564983333333333
11912;prm;k1_funct_1(k5_relat_1(A,k2_funct_1(A)),A);1.23876
13339;prm;k9_subset_1(u1_struct_0(A),k2_pre_topc(A,A),k2_pre_topc(A,k3_subset_1(u1_struct_0(A),A)));1.1661555
20151;prm;v1_zfmisc_1-V;1.1581136799655918
1639;thm;k1_relat_1-k2_zfmisc_1;1.1375762938775509
10713;prm;=(u1_orders_2(A),k1_toler_1(u1_orders_2(A),u1_struct_0(A)));1.119838409090909
14587;prm;=(A,k11_mcart_1(A,A,A,A,A));1.11891189375
13975;prm;v1_xboole_0(k1_tarski(A));1.1150950000000002
12984;prm;m4_yellow_6-V;1.1121062
14208;prm;v1_orders_2(k2_yellow_1(A));1.103031
14580;prm;=-k9_setfam_1;1.09687
14917;prm;k10_relat_1-k3_xboole_0;1.0892693240740736
10275;prm;v1_funct_2(k3_tmap_1(A,A,k1_tsep_1(A,A,A),A,A),u1_struct_0(A),u1_struct_0(A));1.07611
18599;prm;k10_relat_1(k7_relat_1(A,A),A);1.0689950000000001
10709;prm;v4_yellow_0-V;1.058242307586207
18698;prm;=(u1_struct_0(k1_pre_topc(A,A)),A);1.040167035714286
8601;thm;=(k7_relat_1(k7_relat_1(A,A),A),k1_xboole_0);1.0259662
1102;thm;r2_funct_2-k6_partfun1;1.01305357
10437;prm;m1_subset_1(k7_mcart_1(A,A,A,A),A);1.00999
14737;prm;r2_hidden-k1_relset_1;1.0050568461538463
16415;prm;k9_relat_1-k7_relat_1;1.001742625
12447;prm;k3_xboole_0(k1_relat_1(A),k1_relat_1(A));1.0002704
11413;prm;v4_pre_topc-k9_subset_1;0.9833786666666665
15266;prm;=(k1_partfun1(A,A,A,A,A,A),k5_relat_1(A,A));0.97769
19161;prm;v2_struct_0(A);0.9721589313868785
15898;prm;m3_yellow_6(A,u1_struct_0(A),A);0.962194
12995;prm;m1_subset_1(k2_tops_1(A,A),k1_zfmisc_1(u1_struct_0(A)));0.9528994746268661
19831;prm;=(k8_relset_1(A,A,A,A),k10_relat_1(A,A));0.9512455176470593
17928;prm;v3_relat_2(A);0.9300890944642866
6595;thm;k2_relat_1-k2_zfmisc_1;0.9272373883333338
16067;prm;v5_pre_topc-g1_pre_topc;0.926641
18587;prm;=(k4_subset_1(A,A,A),k4_subset_1(A,A,A));0.9191186153846154
11449;prm;v1_xboole_0-k1_ordinal1;0.9125237619047619
18465;prm;=(k1_funct_1(k5_relat_1(A,A),A),k1_funct_1(A,k1_funct_1(A,A)));0.9093355882352941
11453;prm;k2_tops_2(u1_struct_0(A),u1_struct_0(A),A);0.9059965333333333
3290;thm;r2_waybel_7-k1_yellow19;0.8868285294117645
13324;prm;r3_waybel_9;0.8855273790123458
10999;prm;k2_tsep_1(A,A,k1_tsep_1(A,A,A));0.880710652173913
10556;prm;v2_waybel_0(A,k3_yellow_1(u1_struct_0(A)));0.8661641442857143
13357;prm;v3_waybel_7(A,A);0.8603447500000001
391;thm;v5_orders_3-V;0.8505451111111111
2670;thm;u1_struct_0;0.8493499028776057
16296;prm;k1_zfmisc_1(u1_struct_0(g1_pre_topc(u1_struct_0(A),u1_pre_topc(A))));0.848265780434783
10516;prm;k1_partfun1(u1_struct_0(A),u1_struct_0(A),u1_struct_0(A),u1_struct_0(A),A,A);0.8465648181818182
11028;prm;m1_subset_1-k7_lattices;0.8448882653061232
1613;thm;r1_borsuk_1;0.8351313320792076
3651;thm;r1_funct_2-V;0.8260916666666668
15;thm;m3_yellow_6;0.8172280000000001
10514;prm;m1_subset_1-k7_relset_1;0.8168909016949153
14819;prm;k10_relat_1-k9_relat_1;0.8155232049999998
10853;prm;=(k4_xboole_0(k2_xboole_0(A,A),k3_xboole_0(A,A)),k2_xboole_0(k4_xboole_0(A,A),k4_xboole_0(A,A)));0.811411
1145;thm;v1_subset_1(A,u1_struct_0(k3_yellow_1(A)));0.8104309999999995
13440;prm;v6_tops_1;0.8070563608695653
12342;prm;r1_tarski-k6_relat_1;0.8068107047169811
6883;thm;=(k2_xboole_0(k2_tarski(A,A),A),A);0.8029062000000001
13178;prm;=-k1_wellord1;0.7996127173913044
14183;prm;=(k3_tarski(A),k1_xboole_0);0.793522
10268;prm;k6_setfam_1(A,k7_setfam_1(A,A));0.7893785
17821;prm;k2_yellow_1-u1_pre_topc;0.7878798604651164
13414;prm;k6_subset_1(k1_relat_1(A),k1_relat_1(A));0.781983
11400;prm;=-k3_yellow_1;0.7747124545454546
14506;prm;r2_hidden-k9_subset_1;0.7724925
10274;prm;k9_subset_1;0.7654484465220821
13072;prm;k7_filter_1(A,A);0.7639794700884958
12171;prm;r2_hidden-k10_yellow_6;0.7609648431372547
2208;thm;r2_relset_1-k2_partfun1;0.7564723846153847
13983;prm;k4_mcart_1-V;0.7530041325366675
8255;thm;=(k1_tops_1(A,A),k1_xboole_0);0.7522134249999999
11957;prm;=(k1_relset_1(A,A,k3_relset_1(A,A,A)),k2_relset_1(A,A,A));0.7466555454545455
15203;prm;=(k4_lattices(A,A,A),k2_lattices(A,A,A));0.7439098666666666
12294;prm;k3_yellow_1(k2_struct_0(A));0.737056
4519;thm;v1_funct_2(A,k1_tarski(A),A);0.7341457790322582
15056;prm;=(g1_pre_topc(u1_struct_0(A),u1_pre_topc(A)),A);0.7309607930946301
15434;prm;=(k9_relat_1(A,k10_relat_1(A,A)),A);0.7303907058823528
10424;prm;=(k7_relset_1(A,A,A,k8_relset_1(A,A,A,A)),k2_relset_1(A,A,A));0.7296782
8680;thm;k2_wellord1-k1_wellord1;0.7281274777777778
11929;prm;=-k3_yellow_0;0.7255578772727274
21;thm;v2_funct_1(k2_funct_1(A));0.7217295736842104
18196;prm;u1_struct_0-k2_tsep_1;0.720649
4726;thm;k4_tmap_1;0.7199611457627118
4899;thm;k7_relat_1(k1_xboole_0,A);0.7106738695652176
17691;prm;v5_relat_1-k1_xboole_0;0.7092618870967742
5410;thm;r1_tarski(k1_wellord1(A,A),k3_relat_1(A));0.7070368333333334
10762;prm;k7_subset_1(u1_struct_0(A),A,k1_tops_1(A,A));0.6975951111111109
15380;prm;=(k4_xboole_0(A,k2_xboole_0(A,A)),k1_xboole_0);0.6936284658536584
2615;thm;=(k10_relat_1(A,A),k10_relat_1(A,k3_xboole_0(k2_relat_1(A),A)));0.689081923076923
3062;thm;r1_tarski(k2_xboole_0(k3_xboole_0(A,A),k3_xboole_0(A,A)),k2_xboole_0(A,A));0.6874537689655172
11204;prm;v3_yellow_6(A,A);0.6862719749999999
13372;prm;k1_yellow_1(A);0.6809803166666666
19927;prm;k2_xboole_0(k4_xboole_0(A,A),k4_xboole_0(A,A));0.67553682575
20367;prm;=(A,k4_tarski(k1_mcart_1(A),k2_mcart_1(A)));0.6742034432432432
18526;prm;=(k9_subset_1(A,A,A),k9_subset_1(A,A,A));0.6585397924528303
11905;prm;k1_toler_1(A,A);0.6507434210526316
12053;prm;r1_xboole_0-k3_xboole_0;0.6452975042553195
18118;prm;r1_tarski-k3_waybel_0;0.6444498571428572
12401;prm;k4_setfam_1;0.6440894444444445
10326;prm;v1_funct_2(A,A,k2_zfmisc_1(A,A));0.6340691666666667
15544;prm;=-k1_partfun1;0.6327733333333333
12944;prm;=(g1_orders_2(u1_struct_0(A),u1_orders_2(A)),g1_orders_2(u1_struct_0(A),u1_orders_2(A)));0.6298267559883797
167;thm;k4_relat_1(k6_relat_1(A));0.628733
534;thm;k2_xboole_0(k2_tarski(A,A),k2_tarski(A,A));0.626915
15230;prm;m1_subset_1(k1_lattices(A,A,A),u1_struct_0(A));0.622077655882353
1370;thm;r2_hidden(k9_mcart_1(A,A,A,A,A),A);0.6155516333333334
468;thm;v4_yellow_0-V;0.6138272751698118
13773;prm;=(k3_mcart_1(A,A,A),k4_tarski(k4_tarski(A,A),A));0.6128559735294118
4052;thm;r2_yellow_0(A,k1_xboole_0);0.6101484521739131
3387;thm;=(k3_lattices(A,A,k4_lattices(A,A,A)),k4_lattices(A,k3_lattices(A,A,A),k3_lattices(A,A,A)));0.607776
2967;thm;k2_xboole_0(k2_enumset1(A,A,A,A),k2_enumset1(A,A,A,A));0.6068169
10351;prm;k3_funct_2-k8_funct_2;0.6033160833333333
11458;prm;k5_setfam_1-u1_struct_0;0.6032752346938777
785;thm;r3_lattice3(A,k5_lattice3(A,A),A);0.6014849999999999
18339;prm;v4_yellow_0(A,A);0.5987320437869821
12548;prm;k10_relat_1(A,k1_xboole_0);0.594160322413793
6816;thm;=(A,k5_relat_1(A,A));0.5918469325000006
1082;thm;r2_hidden(k1_yellow_0(A,A),u1_struct_0(A));0.590441695652174
15901;prm;=(k9_relat_1(A,k1_relat_1(A)),k2_relat_1(A));0.5899879687500003
7472;thm;k2_xboole_0(k2_tarski(A,A),k1_enumset1(A,A,A));0.5838898750000001
18847;prm;v1_orders_2-V;0.5829988916666667
16965;prm;k1_lattices-k2_lattices;0.5791597730851065
14090;prm;=(k1_tops_1(A,k1_tops_1(A,A)),k1_tops_1(A,A));0.5785714547169812
723;thm;=(A,k3_mcart_1(k5_mcart_1(A,A,A,A),k6_mcart_1(A,A,A,A),k7_mcart_1(A,A,A,A)));0.5779503298245613
15229;prm;r1_tarski-k7_relset_1;0.5775942874999999
16211;prm;k7_subset_1(A,A,A);0.5775521124679996
511;thm;k1_tops_2-V;0.5773648514285715
622;thm;=(k2_relset_1(u1_struct_0(A),u1_struct_0(A),k2_tops_2(u1_struct_0(A),u1_struct_0(A),A)),k2_struct_0(A));0.57640381125
14127;prm;=(A,k3_funct_2(A,A,A,A));0.5762997975
11382;prm;v2_funct_1-k5_relat_1;0.5759773060606064
10300;prm;=(k2_xboole_0(k2_xboole_0(A,A),A),k2_xboole_0(k2_xboole_0(A,A),k2_xboole_0(A,A)));0.5723785622950819
6351;thm;r1_xboole_0-k2_tops_1;0.5720166711111111
1710;thm;v2_pre_topc-g1_pre_topc;0.5704579557692306
20050;prm;=(k1_funct_1(A,A),k1_funct_1(A,k1_funct_1(A,A)));0.5688729608695653
13112;prm;u1_struct_0(k1_tsep_1(A,A,A));0.5652382028571428
12941;prm;k3_xboole_0(A,k3_xboole_0(A,A));0.5517301411764706
15689;prm;m1_subset_1(k6_relset_1(A,A,A,A),k1_zfmisc_1(k2_zfmisc_1(A,A)));0.5480367037037036
1465;thm;k1_funct_1(k12_pralg_1(A,A),A);0.546355311111111
13000;prm;k2_zfmisc_1(k2_zfmisc_1(k2_zfmisc_1(A,A),A),A);0.5439441570093454
609;thm;r1_waybel_0-k2_relset_1;0.5417830793103449
20064;prm;v1_subset_1(k6_domain_1(u1_struct_0(A),A),u1_struct_0(A));0.5410608461538462
10803;prm;k2_zfmisc_1(A,k1_tarski(A));0.5407178432985078
2260;thm;k7_relset_1(u1_struct_0(A),u1_struct_0(A),k3_tmap_1(A,A,A,A,A),A);0.5400045625000001
17725;prm;=(k8_relset_1(A,A,A,k7_relset_1(A,A,A,A)),A);0.539603
14421;prm;=(k4_lattices(A,k4_lattices(A,k3_lattices(A,A,A),k3_lattices(A,A,A)),k3_lattices(A,A,A)),k3_lattices(A,k3_lattices(A,k4_lattices(A,A,A),k4_lattices(A,A,A)),k4_lattices(A,A,A)));0.5391997162162161
10964;prm;=(A,k3_mcart_1(k5_mcart_1(A,A,A,A),k6_mcart_1(A,A,A,A),k7_mcart_1(A,A,A,A)));0.5381106372368422
5633;thm;r1_xboole_0(k3_tarski(A),A);0.535525
15063;prm;r1_tarski(k10_relat_1(A,A),k10_relat_1(A,A));0.5342137903658536
4515;thm;r3_lattices(A,k7_lattices(A,A),k7_lattices(A,A));0.5296733056179775
12928;prm;v1_funct_1(k8_relat_1(A,A));0.5286590000000001
14218;prm;r1_xboole_0-k1_wellord1;0.5261802857142858
13688;prm;v1_compts_1(A);0.5253232956944442
11738;prm;m1_subset_1-k4_lattices;0.5251107578124998
1351;thm;k3_relset_1;0.5246929565217391
11988;prm;k3_struct_0-V;0.5228414405405406
11158;prm;r1_waybel_7(A,A,A);0.5225574
16057;prm;k9_relat_1(A,k3_xboole_0(A,A));0.5220110523437502
1904;thm;r2_hidden-k11_relat_1;0.52194041
1065;thm;k3_tmap_1-k10_tmap_1;0.5205056666666666
15097;prm;m1_subset_1-k6_lattices;0.5196708571428571
10687;prm;r1_tarski(k7_setfam_1(A,A),k7_setfam_1(A,A));0.5176210725490195
18610;prm;=-k6_partfun1;0.5168533796116501
792;thm;v1_tops_1(k3_subset_1(u1_struct_0(A),A),A);0.5161054379310346
13052;prm;v1_finset_1-k3_xboole_0;0.5159487741935483
12911;prm;u1_struct_0;0.515917429595419
1037;thm;=(k4_enumset1(A,A,A,A,A,A),k2_xboole_0(k2_tarski(A,A),k2_enumset1(A,A,A,A)));0.5158088173913045
10328;prm;r6_relat_2-V;0.5149934166666666
10817;prm;r1_tarski-k4_waybel_0;0.5138327066666667
3512;thm;r1_tarski(k1_wellord2(A),k2_zfmisc_1(A,A));0.5137445487804876
758;thm;k2_tsep_1(A,A,k1_tsep_1(A,A,A));0.5121934053968251
17294;prm;=(A,k1_zfmisc_1(A));0.5106668410500003
15050;prm;r1_xboole_0(k3_xboole_0(A,A),A);0.5102856666666666
12385;prm;k7_subset_1-k5_setfam_1;0.509965505
11244;prm;u1_struct_0(k3_yellow_1(A));0.5083822381097559
7563;thm;k2_xboole_0(k2_tarski(A,A),k5_enumset1(A,A,A,A,A,A,A));0.5067908536585367
12254;prm;k2_wellord1-k3_xboole_0;0.50394725
13881;prm;k2_zfmisc_1(k2_zfmisc_1(A,A),A);0.5039223285245907
11747;prm;k2_tmap_1(A,A,A,k1_tsep_1(A,A,A));0.5005116666666667
16361;prm;=-k1_relset_1;0.4996252627511107
12186;prm;k2_tarski-k1_xboole_0;0.494084
147;thm;r4_wellord1(A,k2_wellord1(A,A));0.493594
11828;prm;k2_pre_topc(A,k3_subset_1(u1_struct_0(A),A));0.49042178333333336
14;thm;k4_relat_1(k1_xboole_0);0.4879516133333334
14180;prm;k10_tmap_1-V;0.487929
15502;prm;m1_subset_1(k11_lattice3(A,A,A),u1_struct_0(A));0.4818270000000001
3887;thm;=(k11_yellow_6(A,A),k4_yellow_6(A,A));0.47961446521739126
12319;prm;v2_relat_1-V;0.4789698555555555
694;thm;r2_hidden(k9_subset_1(u1_struct_0(A),A,A),k1_tops_2(A,A,A));0.478387
4134;thm;=(k10_relat_1(A,k3_xboole_0(A,A)),k3_xboole_0(k10_relat_1(A,A),k10_relat_1(A,A)));0.4773549615384616
12563;prm;m2_connsp_2;0.47619182078125016
5695;thm;=(k2_zfmisc_1(k1_tarski(A),k1_tarski(A)),k1_tarski(k4_tarski(A,A)));0.4748856249999999
16258;prm;r2_hidden(A,k4_xboole_0(A,k1_tarski(A)));0.47323783333333325
13640;prm;r2_hidden(k4_tarski(A,A),u1_orders_2(A));0.47252944727272755
3291;thm;v2_wellord1-k2_wellord1;0.4721228125000001
17464;prm;k7_subset_1-k2_pre_topc;0.47196224999999997
12841;prm;k1_yellow19(A,A);0.46931033333333333
2374;thm;g1_pre_topc;0.46751855695737166
11275;prm;=(A,k2_subset_1(A));0.46628099999999983
577;thm;k2_tarski-k3_mcart_1;0.46610349407692303
14418;prm;v5_tops_1(A,A);0.46570433297619024
514;thm;m1_subset_1(k10_tmap_1(A,A,A,A,A,A),k1_zfmisc_1(k2_zfmisc_1(u1_struct_0(k1_tsep_1(A,A,A)),u1_struct_0(A))));0.464053708
11743;prm;k1_mcart_1(k1_mcart_1(A));0.4635423826086957
16425;prm;=(k5_xboole_0(A,A),k2_xboole_0(k4_xboole_0(A,A),k4_xboole_0(A,A)));0.4626805594594594
1069;thm;=(k2_pre_topc(A,k2_struct_0(A)),k2_struct_0(A));0.4623595652173914
361;thm;v1_funct_2(k2_tmap_1(A,A,A,k1_tsep_1(A,A,A)),u1_struct_0(k1_tsep_1(A,A,A)),u1_struct_0(A));0.46134275238095246
13490;prm;k7_subset_1-k2_subset_1;0.46062315185185176
5869;thm;r1_tarski(k1_relat_1(k5_relat_1(A,A)),k1_relat_1(A));0.46061023999999995
12051;prm;k1_struct_0(A);0.4584470145103085
11508;prm;v6_waybel_0(A,A);0.4581256205063287
15953;prm;k2_zfmisc_1(k2_tarski(A,A),A);0.45723409259259246
15997;prm;=(k7_relat_1(A,A),k3_xboole_0(A,k2_zfmisc_1(A,k2_relat_1(A))));0.45641947619047635
10611;prm;k2_orders_2-k6_domain_1;0.45500542857142856
10421;prm;k6_setfam_1(u1_struct_0(A),A);0.45433883181818185
16856;prm;=(k9_subset_1(A,A,A),k3_xboole_0(A,A));0.4542230571428571
2014;thm;k2_struct_0;0.4537572540324262
12364;prm;m1_subset_1-k3_waybel_0;0.4537208484848484
10670;prm;v1_finset_1(k9_relat_1(A,A));0.45294926666666663
2335;thm;r2_hidden(k2_yellow_0(A,A),u1_struct_0(A));0.45256793333333334
1372;thm;k9_relat_1(A,k3_xboole_0(k1_relat_1(A),A));0.44707164000000005
5647;thm;k1_relat_1-k1_relat_1;0.44462289275362327
10;thm;k1_zfmisc_1(u1_struct_0(k3_yellow_1(A)));0.4443984309009009
701;thm;=-k6_yellow_1;0.44323000000000007
14024;prm;v1_funct_2-V;0.44225751782865086
7237;thm;k2_tops_2(u1_struct_0(A),u1_struct_0(A),k2_tops_2(u1_struct_0(A),u1_struct_0(A),A));0.4406818381818183
13319;prm;=(A,k7_subset_1(A,A,A));0.4405182192660554
13841;prm;k9_setfam_1-V;0.4394229333333333
1178;thm;=(k20_mcart_1(k4_tarski(A,k4_tarski(A,A))),A);0.43941416000000005
11108;prm;=(k1_relat_1(A),k2_relat_1(A));0.4388384421739132
10681;prm;k1_tarski-k1_funct_1;0.4381272559523812
335;thm;r1_yellow_0(A,k6_domain_1(u1_struct_0(A),A));0.4379974708333334
17713;prm;k2_xboole_0(k2_tarski(A,A),k1_enumset1(A,A,A));0.43798139411764736
13976;prm;k4_subset_1(A,A,A);0.43687828270072987
11723;prm;r1_lattice3(k3_lattice3(A),A,A);0.4366315333333334
13474;prm;=-k2_yellow_1;0.43392166666666665
1765;thm;v3_tops_2;0.4330963494117647
11473;prm;k9_yellow_6-V;0.4323524355974841
14442;prm;k9_relat_1(k1_xboole_0,A);0.4308943333333333
12145;prm;r2_hidden-k11_relat_1;0.43083299999999997
11897;prm;r2_hidden-a_2_0_orders_2;0.4282286
15721;prm;k4_relat_1-k4_relat_1;0.42734866666666665
12698;prm;m1_subset_1(A,k1_zfmisc_1(k2_zfmisc_1(k2_zfmisc_1(A,A),A)));0.42712588638297877
10760;prm;=(k2_zfmisc_1(k2_tarski(A,A),k1_tarski(A)),k2_tarski(k4_tarski(A,A),k4_tarski(A,A)));0.42340551125000003
17798;prm;k2_xboole_0(k1_tarski(A),k4_enumset1(A,A,A,A,A,A));0.4227932326530613
10755;prm;m1_subset_1(k10_tmap_1(A,A,A,A,A,A),k1_zfmisc_1(k2_zfmisc_1(u1_struct_0(k1_tsep_1(A,A,A)),u1_struct_0(A))));0.4224157322727272
13109;prm;k1_relat_1-k2_funct_1;0.42149882857142845
1800;thm;r2_waybel_0;0.4194415821917808
17940;prm;r1_tarski(k4_xboole_0(A,A),k4_xboole_0(A,A));0.4183313594764233
11124;prm;r1_tarski-k2_struct_0;0.41803711666666676
12017;prm;=(k1_zfmisc_1(k1_xboole_0),k1_tarski(k1_xboole_0));0.41629188888888896
11486;prm;m1_subset_1(A,k4_zfmisc_1(A,A,A,A));0.41621379586538504
15205;prm;r1_tarski-k5_relat_1;0.4159181678843284
14769;prm;k5_relat_1(k5_relat_1(A,A),A);0.41590195999999996
11485;prm;r1_tarski-k6_subset_1;0.4145099937735849
13671;prm;m1_subset_1(k5_setfam_1(A,A),k1_zfmisc_1(A));0.41180965166666667
10677;prm;r2_wellord1(A,A);0.41057351720538743
4990;thm;=(k4_xboole_0(k1_tarski(A),k2_tarski(A,A)),k1_xboole_0);0.40831533333333336
10944;prm;=(k8_mcart_1(A,A,A,A,A),A);0.406981
17614;prm;=(k1_yellow_0(A,A),k1_yellow_0(A,A));0.40475890000000014
11226;prm;v4_pre_topc(k4_subset_1(u1_struct_0(A),A,A),A);0.403051
17448;prm;v1_relat_1-k4_relat_1;0.4029879965517241
10284;prm;k8_relset_1(A,A,A,k7_relset_1(A,A,A,A));0.402855566101695
15221;prm;m1_subset_1(k1_subset_1(A),k1_zfmisc_1(A));0.401390142857143
10569;prm;k3_lattices-k4_lattices;0.4011680361428571
16469;prm;k2_xboole_0(k1_tarski(A),k5_enumset1(A,A,A,A,A,A,A));0.4007599724137931
14978;prm;k9_relat_1-k1_xboole_0;0.40067656451612893
16605;prm;=-k4_yellow_0;0.40061125
16237;prm;k10_relat_1(A,k1_tarski(A));0.40009876470588235
13295;prm;r1_xboole_0(k2_relat_1(A),A);0.3982512033707867
12808;prm;v2_waybel_0(A,A);0.3981650550000001
10891;prm;=-k6_relat_1;0.39781950770270275
12903;prm;r2_hidden-k2_mcart_1;0.39771883635135147
15214;prm;=(A,k6_relat_1(k1_relat_1(A)));0.3975722333333333
5596;thm;v2_tops_2-k4_subset_1;0.39750135094339617
17773;prm;m1_subset_1-k13_lattice3;0.39721836818181816
11516;prm;k7_relat_1-k1_relat_1;0.39641916000000005
13182;prm;v5_waybel_6(A,A);0.3963375710526315
14561;prm;k4_partfun1;0.39563409090909096
20017;prm;v4_orders_2-V;0.39466450979585777
17316;prm;=(A,k7_setfam_1(A,A));0.39434902857142856
451;thm;k3_mcart_1-V;0.39375634496223
10905;prm;=(k5_relset_1(A,A,A,A),k7_relat_1(A,A));0.3925837878787879
982;thm;=(k2_yellow_0(A,k6_domain_1(u1_struct_0(A),A)),A);0.39222775714285724
2956;thm;=(A,k2_tops_1(A,A));0.3904588343195268
20440;prm;k5_relat_1-k2_funct_1;0.3899681709677418
839;thm;k4_xboole_0(A,k5_xboole_0(A,A));0.389628
6076;thm;k3_xboole_0(k9_relat_1(A,A),k9_relat_1(A,A));0.3895833333333334
6236;thm;=-k2_lattices;0.38803000000000004
1722;thm;v3_lattice3(A);0.3874628561813848
17387;prm;=(A,k2_relset_1(A,A,A));0.3864215321076232
10972;prm;k1_tops_1-V;0.38480299636764537
13583;prm;=(k4_zfmisc_1(A,A,A,A),k1_xboole_0);0.3847390808571428
10283;prm;k6_filter_1-V;0.3845617833333333
4847;thm;k8_relset_1(u1_struct_0(A),u1_struct_0(A),A,k2_struct_0(A));0.3829796630952381
5262;thm;=(k10_relat_1(A,A),k9_relat_1(k2_funct_1(A),A));0.3815063333333333
7978;thm;r1_tarski(k6_relat_1(A),k2_zfmisc_1(A,A));0.3812034000000001
11008;prm;k7_tmap_1-V;0.37791095915492956
15008;prm;=(k3_partfun1(A,A,A),A);0.3775922608695651
1332;thm;k1_funct_1(k5_relat_1(k6_relat_1(A),A),A);0.3759518714285715
10779;prm;k2_partfun1(u1_struct_0(A),u1_struct_0(A),A,u1_struct_0(A));0.37568203482788487
